,unnamed_0,how_many_employees_does_your_company_or_organization_have,is_your_employer_primarily_a_tech_company_organization,is_your_primary_role_within_your_company_related_to_tech_it,does_your_employer_provide_mental_health_benefits_as_part_of_healthcare_coverage,do_you_know_the_options_for_mental_health_care_available_under_your_employer_provided_health_coverage,has_your_employer_ever_formally_discussed_mental_health_for_example_as_part_of_a_wellness_campaign_or_other_official_communication,does_your_employer_offer_resources_to_learn_more_about_mental_health_disorders_and_options_for_seeking_help,is_your_anonymity_protected_if_you_choose_to_take_advantage_of_mental_health_or_substance_abuse_treatment_resources_provided_by_your_employer,you_feel_more_comfortable_talking_to_your_coworkers_about_your_physical_health_or_your_mental_health,would_you_feel_comfortable_discussing_a_mental_health_issue_with_your_direct_supervisor_s,have_you_ever_discussed_your_mental_health_with_your_employer,would_you_feel_comfortable_discussing_a_mental_health_issue_with_your_coworkers,have_you_ever_discussed_your_mental_health_with_coworkers,overall_how_much_importance_does_your_employer_place_on_physical_health,overall_how_much_importance_does_your_employer_place_on_mental_health,do_you_have_medical_coverage_private_insurance_or_state_provided_that_includes_treatment_of_mental_health_disorders,do_you_know_local_or_online_resources_to_seek_help_for_a_mental_health_issue,do_you_believe_your_productivity_is_ever_affected_by_a_mental_health_issue,if_yes_what_percentage_of_your_work_time_time_performing_primary_or_secondary_job_functions_is_affected_by_a_mental_health_issue,have_you_had_a_mental_health_disorder_in_the_past,have_you_ever_sought_treatment_for_a_mental_health_disorder_from_a_mental_health_professional,do_you_have_a_family_history_of_mental_illness,have_your_observations_of_how_another_individual_who_discussed_a_mental_health_issue_made_you_less_likely_to_reveal_a_mental_health_issue_yourself_in_your_current_workplace,what_is_your_age,what_is_your_gender,what_is_your_race
124,124,More than 1000,1,1,1,0,0,2,1,1,1,0,1,0,6.0,6.0,-1,-1,-1,,1,1,1,0,37,1,
125,125,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,1,1,1,1-25%,1,1,2,0,40,0,
126,126,26-100,1,1,1,1,1,1,1,1,0,1,1,1,9.0,8.0,-1,-1,-1,,1,0,2,2,30,1,
127,127,More than 1000,1,1,1,0,2,2,1,1,1,0,2,1,7.0,5.0,-1,-1,-1,,0,0,1,2,39,0,White
128,128,6-25,1,1,-1,-1,0,0,2,0,2,0,2,0,6.0,6.0,-1,-1,-1,,1,1,1,2,30,1,White
129,129,6-25,1,1,2,0,0,2,2,0,1,0,1,1,7.0,7.0,-1,-1,-1,,0,0,0,0,31,0,
130,130,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,1,1,1,26-50%,0,1,1,2,36,0,
131,131,6-25,1,1,1,1,0,0,2,1,0,0,2,0,8.0,8.0,-1,-1,-1,,1,1,1,2,46,0,
132,132,500-1000,1,1,1,1,1,1,1,1,2,0,2,1,9.0,5.0,-1,-1,-1,,1,1,1,1,45,1,White
133,133,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,0,1,1,26-50%,0,0,2,2,25,0,
134,134,More than 1000,0,1,-1,-1,0,0,2,0,2,0,2,0,2.0,0.0,-1,-1,-1,,1,1,1,2,38,1,More than one of the above
135,135,26-100,1,1,1,1,1,2,2,0,1,0,0,0,8.0,8.0,-1,-1,-1,,0,0,0,-1,41,0,White
136,136,100-500,1,1,1,1,2,1,1,1,2,1,1,1,8.0,5.0,-1,-1,-1,,1,1,1,0,37,0,White
137,137,26-100,1,1,2,0,0,0,1,1,0,0,0,0,7.0,7.0,-1,-1,-1,,0,0,0,0,33,1,I prefer not to answer
138,138,26-100,1,1,1,1,1,1,1,1,1,1,2,1,8.0,9.0,-1,-1,-1,,1,1,1,0,28,nonbinary,White
139,139,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,1,1,1,51-75%,1,1,1,-1,34,1,White
140,140,26-100,1,0,1,1,0,0,2,1,1,1,1,1,3.0,3.0,-1,-1,-1,,1,1,1,1,29,1,
141,141,500-1000,0,1,1,1,0,0,2,0,1,0,1,0,5.0,5.0,-1,-1,-1,,1,1,1,1,28,1,White
142,142,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,1,1,1,1-25%,1,1,1,-1,41,0,
143,143,More than 1000,1,1,1,0,1,1,2,1,2,0,1,1,3.0,5.0,-1,-1,-1,,1,1,1,0,38,0,White
144,144,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,1,1,1,1-25%,1,1,1,0,37,0,
145,145,More than 1000,0,1,1,1,1,1,1,1,0,0,2,1,6.0,6.0,-1,-1,-1,,1,1,0,2,42,0,White
146,146,100-500,1,0,1,0,1,0,2,0,2,0,2,1,3.0,4.0,-1,-1,-1,,1,0,1,0,28,1,White
147,147,More than 1000,1,1,1,1,1,1,1,1,1,1,1,1,8.0,8.0,-1,-1,-1,,1,1,1,1,30,0,White
148,148,6-25,1,1,1,1,1,1,2,0,1,1,1,1,9.0,9.0,-1,-1,-1,,1,1,0,0,25,1,
149,149,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,0,1,1,1-25%,1,0,2,1,54,0,
150,150,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,1,1,1,1-25%,0,0,0,-1,24,0,
151,151,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,1,1,1,1-25%,1,1,2,-1,32,0,
152,152,More than 1000,1,1,1,1,0,1,2,0,0,1,1,1,4.0,1.0,-1,-1,-1,,1,1,1,0,44,0,White
153,153,500-1000,0,1,1,0,0,0,2,1,1,1,0,0,5.0,0.0,-1,-1,-1,,1,1,1,1,28,trans man,White
154,154,More than 1000,1,1,1,0,0,2,2,0,2,0,1,1,7.0,5.0,-1,-1,-1,,1,1,1,1,41,1,White
155,155,26-100,0,1,1,0,0,1,2,1,2,0,2,0,6.0,5.0,-1,-1,-1,,0,0,0,-1,38,0,White
156,156,100-500,1,1,1,1,0,2,2,1,2,0,2,1,7.0,7.0,-1,-1,-1,,1,1,2,0,37,cis-male,White
157,157,100-500,0,1,2,-1,0,2,2,1,1,0,1,0,6.0,5.0,-1,-1,-1,,0,0,1,-1,36,0,
158,158,More than 1000,0,1,2,0,0,2,2,1,2,0,2,0,5.0,5.0,-1,-1,-1,,0,0,0,-1,33,0,White
159,159,More than 1000,0,1,1,1,1,1,1,0,2,0,1,1,6.0,7.0,-1,-1,-1,,1,1,2,2,35,1,White
160,160,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,0,1,0,,0,0,0,1,31,0,
161,161,More than 1000,1,1,1,1,0,0,1,1,2,1,2,0,10.0,5.0,-1,-1,-1,,1,1,0,-1,43,0,White
162,162,26-100,1,1,-1,-1,1,1,1,0,1,1,1,1,8.0,10.0,-1,-1,-1,,1,1,1,0,34,0,White
163,163,1-5,1,1,0,-1,1,1,1,2,1,1,2,0,8.0,8.0,-1,-1,-1,,1,1,1,0,44,1,White
164,164,500-1000,1,1,1,1,0,1,1,1,1,1,2,1,5.0,6.0,-1,-1,-1,,1,1,1,0,38,0,White
165,165,1-5,1,1,0,-1,0,0,1,1,2,0,2,0,6.0,5.0,-1,-1,-1,,0,0,0,0,55,0,I prefer not to answer
166,166,100-500,1,1,-1,0,0,2,2,0,0,1,0,0,10.0,4.0,-1,-1,-1,,2,0,2,0,25,0,
167,167,100-500,0,1,1,1,0,2,2,1,0,0,0,0,3.0,0.0,-1,-1,-1,,0,1,1,-1,37,0,White
168,168,100-500,1,1,1,0,1,1,2,1,2,0,1,0,7.0,7.0,-1,-1,-1,,0,0,0,-1,39,0,White
169,169,More than 1000,1,1,1,1,2,1,2,1,2,0,2,0,7.0,7.0,-1,-1,-1,,1,0,2,0,23,0,White
170,170,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,1,1,-1,,2,0,2,-1,34,1,White
171,171,26-100,1,1,1,0,0,0,2,0,2,1,2,1,7.0,7.0,-1,-1,-1,,1,1,2,0,43,0,White
172,172,6-25,0,1,2,0,0,2,1,1,1,1,2,1,8.0,6.0,-1,-1,-1,,1,1,1,2,29,0,White
173,173,6-25,1,1,0,-1,0,0,2,1,1,0,1,1,5.0,4.0,-1,-1,-1,,1,0,1,0,25,0,White
174,174,6-25,1,1,1,1,0,0,1,1,2,1,0,0,2.0,5.0,-1,-1,-1,,2,0,2,0,36,0,White
175,175,100-500,1,1,1,1,0,0,1,0,1,0,1,0,5.0,3.0,-1,-1,-1,,1,1,0,0,33,0,
176,176,100-500,1,1,1,0,0,2,2,1,1,0,1,0,5.0,5.0,-1,-1,-1,,0,0,1,0,34,0,White
177,177,More than 1000,1,1,1,1,1,1,1,1,2,0,2,0,8.0,7.0,-1,-1,-1,,2,0,0,0,28,0,White
178,178,100-500,0,1,1,1,1,1,2,0,1,0,2,0,10.0,10.0,-1,-1,-1,,1,1,1,-1,54,transgender,White
179,179,26-100,0,1,2,0,0,0,2,0,1,0,2,0,6.0,5.0,-1,-1,-1,,0,0,0,-1,39,0,White
180,180,100-500,0,1,1,1,0,1,1,1,0,1,2,1,6.0,4.0,-1,-1,-1,,1,1,1,0,37,cis male,White
181,181,26-100,1,1,2,0,0,2,2,1,0,0,0,0,5.0,5.0,-1,-1,-1,,0,0,1,1,29,0,White
182,182,More than 1000,1,1,2,0,0,1,2,1,1,0,2,1,5.0,5.0,-1,-1,-1,,1,0,1,0,31,0,White
183,183,More than 1000,1,1,1,1,1,2,1,0,1,1,1,1,7.0,7.0,-1,-1,-1,,1,1,0,1,49,0,White
184,184,100-500,1,1,1,0,2,2,1,1,2,0,0,0,5.0,5.0,-1,-1,-1,,0,1,1,1,43,0,White
185,185,500-1000,0,1,1,1,1,1,1,0,1,1,1,1,8.0,7.0,-1,-1,-1,,1,1,1,0,38,non binary,White
186,186,100-500,1,1,1,1,2,2,2,1,2,0,2,1,4.0,3.0,-1,-1,-1,,1,1,1,0,35,1,White
187,187,More than 1000,1,1,1,1,0,1,2,1,2,0,2,0,5.0,2.0,-1,-1,-1,,1,1,2,1,23,0,White
188,188,26-100,1,1,2,0,0,2,1,0,1,0,1,1,7.0,7.0,-1,-1,-1,,1,1,1,0,42,0,
189,189,More than 1000,0,1,1,1,1,1,1,1,1,0,2,1,6.0,5.0,-1,-1,-1,,1,1,1,0,36,0,White
190,190,More than 1000,1,1,1,0,0,2,2,1,1,0,0,0,6.0,5.0,-1,-1,-1,,-1,1,0,2,38,0,White
191,191,More than 1000,1,1,2,0,0,1,2,1,2,0,2,1,5.0,5.0,-1,-1,-1,,2,1,0,2,41,0,
192,192,More than 1000,1,1,1,1,2,2,1,1,1,1,2,1,8.0,6.0,-1,-1,-1,,1,1,1,-1,37,1,White
193,193,26-100,1,1,2,0,1,1,1,1,1,0,2,0,8.0,10.0,-1,-1,-1,,1,1,1,2,25,0,White
194,194,100-500,1,1,1,1,1,1,1,1,1,1,1,0,9.0,7.0,-1,-1,-1,,2,0,1,0,33,0,White
195,195,100-500,1,1,2,0,1,2,2,0,1,0,1,0,7.0,6.0,-1,-1,-1,,1,1,1,2,35,1,White
196,196,More than 1000,1,1,1,1,1,1,2,1,0,1,2,1,5.0,5.0,-1,-1,-1,,1,1,1,0,32,1,White
197,197,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,1,0,1,26-50%,1,0,2,1,45,-1,
198,198,100-500,1,1,0,0,1,0,2,1,0,0,1,1,10.0,6.0,-1,-1,-1,,1,1,1,0,25,1,
199,199,More than 1000,1,1,1,1,1,1,2,1,1,1,2,1,7.0,7.0,-1,-1,-1,,1,1,1,0,40,cis woman,White
200,200,100-500,1,1,1,1,2,2,2,0,2,0,1,0,7.0,6.0,-1,-1,-1,,1,1,0,0,34,0,White
201,201,More than 1000,1,1,1,1,1,1,1,1,1,0,0,0,4.0,3.0,-1,-1,-1,,0,0,0,2,28,0,White
202,202,More than 1000,1,1,1,1,0,2,2,1,0,1,0,0,9.0,3.0,-1,-1,-1,,1,1,1,-1,49,0,White
203,203,100-500,1,1,1,1,1,1,1,0,1,1,1,1,5.0,7.0,-1,-1,-1,,1,1,1,0,33,1,White
204,204,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,1,1,1,76-100%,1,1,2,0,41,cis male,White
205,205,26-100,1,1,1,1,0,0,1,1,0,0,2,1,5.0,7.0,-1,-1,-1,,1,1,1,0,36,0,White
206,206,More than 1000,1,1,0,-1,0,1,0,0,2,1,2,1,8.0,2.0,-1,-1,-1,,1,1,1,0,37,0,White
207,207,6-25,1,1,2,0,0,2,2,1,2,0,2,0,0.0,3.0,-1,-1,-1,,1,1,1,1,39,0,White
208,208,100-500,1,1,2,0,0,0,2,1,0,0,2,1,4.0,2.0,-1,-1,-1,,1,1,1,2,49,1,White
209,209,100-500,1,1,2,0,1,1,2,1,1,0,2,0,7.0,7.0,-1,-1,-1,,0,0,0,-1,33,0,White
210,210,6-25,1,1,-1,-1,0,0,2,1,2,0,2,0,6.0,5.0,-1,-1,-1,,1,1,1,0,29,-1,
211,211,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,1,1,2,,1,0,0,-1,34,0,White
212,212,100-500,1,1,2,0,1,2,2,2,1,1,1,1,5.0,8.0,-1,-1,-1,,2,1,0,0,29,0,
213,213,26-100,1,1,1,0,0,0,2,1,2,0,2,0,3.0,4.0,-1,-1,-1,,1,0,0,-1,25,0,White
214,214,100-500,0,1,2,0,0,2,2,1,0,0,0,0,2.0,1.0,-1,-1,-1,,1,1,2,-1,35,0,White
215,215,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,1,1,2,,0,0,0,0,32,0,White
216,216,6-25,1,1,1,1,0,1,2,0,1,0,1,0,10.0,10.0,-1,-1,-1,,1,1,1,0,21,0,White
217,217,6-25,1,1,1,0,0,0,1,0,1,0,1,0,0.0,0.0,-1,-1,-1,,0,1,0,0,43,0,White
218,218,More than 1000,1,1,1,1,1,1,2,0,1,1,1,1,5.0,5.0,-1,-1,-1,,1,1,1,0,31,1,White
219,219,26-100,1,1,2,0,1,1,2,1,2,0,2,1,6.0,5.0,-1,-1,-1,,1,1,1,0,27,cis-female,White
220,220,6-25,1,1,1,1,0,0,1,0,0,0,0,0,0.0,0.0,-1,-1,-1,,1,1,2,0,23,0,White
221,221,More than 1000,0,1,1,1,1,1,1,1,0,1,0,0,5.0,3.0,-1,-1,-1,,0,1,1,1,28,0,White
222,222,More than 1000,0,1,1,1,1,1,2,1,0,0,0,0,5.0,3.0,-1,-1,-1,,1,1,1,1,37,1,More than one of the above
223,223,6-25,1,1,2,0,0,2,2,1,2,0,1,0,5.0,5.0,-1,-1,-1,,0,0,0,-1,30,0,White
224,224,6-25,1,1,1,1,0,1,2,1,0,0,0,0,1.0,3.0,-1,-1,-1,,0,0,0,1,30,0,White
225,225,100-500,1,1,1,0,0,0,2,1,2,1,2,1,6.0,2.0,-1,-1,-1,,1,1,2,0,30,cisgendered woman,White
226,226,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,1,0,1,1-25%,1,1,2,-1,32,1,White
227,227,More than 1000,0,1,0,0,0,2,2,0,0,0,0,0,1.0,0.0,-1,-1,-1,,1,1,1,1,35,0,White
228,228,More than 1000,0,0,1,1,1,1,1,0,1,0,2,0,8.0,6.0,-1,-1,-1,,1,1,1,1,45,1,More than one of the above
229,229,500-1000,1,1,0,1,0,0,2,1,0,0,2,0,7.0,6.0,-1,-1,-1,,1,1,1,1,31,1,
230,230,100-500,1,0,1,1,1,1,2,1,2,0,1,1,6.0,8.0,-1,-1,-1,,1,1,1,0,34,1,White
231,231,100-500,1,1,0,0,0,0,2,1,0,1,0,0,0.0,0.0,-1,-1,-1,,2,1,1,-1,30,0,More than one of the above
232,232,More than 1000,1,1,1,1,0,0,2,1,0,1,2,0,7.0,2.0,-1,-1,-1,,1,1,2,-1,33,trans woman,White
233,233,26-100,1,1,2,0,0,0,2,0,2,0,2,1,7.0,7.0,-1,-1,-1,,1,0,1,0,32,0,
234,234,500-1000,0,1,2,0,0,1,2,1,0,0,0,0,9.0,3.0,-1,-1,-1,,0,0,2,0,28,1,White
235,235,6-25,1,1,0,1,0,0,2,1,0,1,1,1,5.0,2.0,-1,-1,-1,,1,1,1,1,28,0,More than one of the above
236,236,500-1000,1,1,1,1,0,2,1,1,0,0,1,0,7.0,4.0,-1,-1,-1,,1,1,1,0,33,0,White
237,237,100-500,1,1,1,1,1,0,1,0,0,1,1,0,7.0,6.0,-1,-1,-1,,2,1,2,0,28,1,Asian
238,238,100-500,1,1,2,0,0,0,2,1,2,1,2,1,5.0,0.0,-1,-1,-1,,-1,1,1,-1,28,1,White
239,239,26-100,1,1,2,0,0,2,0,1,1,0,2,0,8.0,3.0,-1,-1,-1,,0,0,0,2,43,0,White
240,240,More than 1000,1,1,2,0,2,2,2,1,1,0,2,0,5.0,5.0,-1,-1,-1,,0,0,0,1,31,1,Asian
241,241,500-1000,0,1,1,0,2,2,2,0,1,0,2,0,6.0,6.0,-1,-1,-1,,0,0,0,0,40,1,White
242,242,More than 1000,0,1,1,0,0,2,2,1,2,0,2,0,7.0,4.0,-1,-1,-1,,0,1,2,-1,42,1,White
243,243,26-100,1,1,1,0,2,2,2,1,2,0,2,0,7.0,6.0,-1,-1,-1,,1,1,1,0,38,0,White
244,244,100-500,1,1,2,1,0,0,1,0,1,1,1,0,7.0,8.0,-1,-1,-1,,0,0,0,1,39,0,White
245,245,6-25,0,1,-1,0,0,2,2,1,2,0,2,1,10.0,8.0,-1,-1,-1,,1,1,1,0,21,0,White
246,246,100-500,1,1,1,1,1,1,2,0,2,1,1,1,8.0,8.0,-1,-1,-1,,1,1,1,0,32,woman,More than one of the above
247,247,6-25,1,1,-1,1,0,0,2,1,2,1,1,1,2.0,2.0,-1,-1,-1,,1,1,1,0,32,0,White
248,248,100-500,1,1,1,1,1,1,2,2,1,1,1,1,7.0,6.0,-1,-1,-1,,1,1,1,0,40,0,White
249,249,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,1,1,1,51-75%,1,1,1,0,35,0,White
250,250,More than 1000,1,1,1,1,0,0,1,1,0,0,2,0,3.0,0.0,-1,-1,-1,,1,1,0,-1,28,0,White
251,251,500-1000,1,1,1,1,1,1,1,0,1,1,1,1,3.0,6.0,-1,-1,-1,,1,1,1,0,25,1,White
252,252,More than 1000,1,1,1,1,1,1,1,1,0,0,0,0,5.0,5.0,-1,-1,-1,,1,0,1,0,37,0,White
253,253,100-500,1,1,1,1,1,1,1,1,1,1,1,1,6.0,8.0,-1,-1,-1,,1,1,2,0,40,genderfluid,White
254,254,26-100,1,0,2,0,0,0,2,1,2,0,2,1,7.0,3.0,-1,-1,-1,,1,1,1,2,31,1,White
255,255,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,1,1,1,1-25%,1,1,2,0,47,1,
256,256,100-500,1,1,1,0,0,0,2,1,0,1,2,1,6.0,5.0,-1,-1,-1,,1,1,1,2,26,genderqueer,White
257,257,26-100,0,1,1,1,0,2,2,1,1,0,0,0,6.0,5.0,-1,-1,-1,,1,1,1,0,27,1,White
258,258,6-25,1,1,2,1,0,0,0,1,0,0,0,0,5.0,5.0,-1,-1,-1,,1,1,0,0,46,0,
259,259,More than 1000,1,1,1,1,2,0,2,1,2,0,2,1,6.0,5.0,-1,-1,-1,,1,1,1,-1,22,woman,Black or African American
260,260,26-100,1,1,0,-1,0,0,2,0,2,0,2,1,5.0,5.0,-1,-1,-1,,1,1,1,2,37,1,
261,261,100-500,1,0,1,1,1,1,2,1,0,1,1,1,3.0,3.0,-1,-1,-1,,1,1,1,1,27,0,White
262,262,More than 1000,0,1,1,0,0,2,2,1,2,0,2,1,2.0,5.0,-1,-1,-1,,2,0,1,0,28,1,I prefer not to answer
263,263,100-500,1,1,1,1,1,0,1,1,0,0,2,0,7.0,4.0,-1,-1,-1,,1,1,1,1,32,1,White
264,264,100-500,1,1,1,0,0,2,2,0,2,0,1,1,7.0,5.0,-1,-1,-1,,0,0,1,-1,33,0,White
265,265,More than 1000,1,1,1,1,1,1,1,1,2,1,2,1,9.0,7.0,-1,-1,-1,,1,1,1,2,27,1,White
266,266,More than 1000,1,1,1,1,2,2,1,1,1,0,2,0,8.0,7.0,-1,-1,-1,,1,1,1,-1,38,1,White
267,267,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,1,1,1,51-75%,1,1,1,0,31,0,White
268,268,6-25,1,1,1,0,0,0,1,1,1,1,1,1,6.0,6.0,-1,-1,-1,,1,1,0,0,28,1,White
